revenue_month,region,actual_revenue,revenue_target,variance_to_target
2024-02-01,East,2384.25,69863,-67478.75
2024-02-01,North,4888.0,91814,-86926.0
2024-02-01,South,17082.75,112623,-95540.25
2024-03-01,East,10967.0,68593,-57626.0
2024-03-01,North,53464.3,137070,-83605.7
2024-03-01,South,21850.3,96419,-74568.7
2024-03-01,West,5285.3,110322,-105036.7
2024-04-01,East,15010.0,72177,-57167.0
2024-04-01,North,81901.9,138026,-56124.1
2024-04-01,South,71946.95,95153,-23206.05
2024-04-01,West,20371.6,86627,-66255.4
2024-05-01,East,41908.45,77359,-35450.55
2024-05-01,North,104688.15,104813,-124.85
2024-05-01,South,99844.05,72817,27027.05
2024-05-01,West,34816.25,111842,-77025.75
2024-06-01,East,60727.45,123126,-62398.55
2024-06-01,North,108870.45,69963,38907.45
2024-06-01,South,166374.55,90025,76349.55
2024-06-01,West,34692.55,90424,-55731.45
2024-07-01,East,106058.3,122056,-15997.7
2024-07-01,North,100831.8,112531,-11699.2
2024-07-01,South,200660.6,115515,85145.6
2024-07-01,West,39902.5,79810,-39907.5
2024-08-01,East,55016.0,110213,-55197.0
2024-08-01,North,192560.05,126675,65885.05
2024-08-01,South,193597.1,112250,81347.1
2024-08-01,West,42813.65,78594,-35780.35
2024-09-01,East,70624.15,118794,-48169.85
2024-09-01,North,235338.95,63329,172009.95
2024-09-01,South,163988.0,115800,48188.0
2024-09-01,West,7840.35,89958,-82117.65
2024-10-01,East,93147.6,129867,-36719.4
2024-10-01,North,211085.3,60591,150494.3
2024-10-01,South,195224.15,137737,57487.15
2024-10-01,West,42081.95,101340,-59258.05
2024-11-01,East,112904.4,73879,39025.4
2024-11-01,North,170250.3,95452,74798.3
2024-11-01,South,144434.0,85041,59393.0
2024-11-01,West,11249.6,106377,-95127.4
2024-12-01,East,70417.9,101654,-31236.1
2024-12-01,North,227278.25,90182,137096.25
2024-12-01,South,145861.25,106481,39380.25
2024-12-01,West,65356.9,95508,-30151.1
2025-01-01,East,13284.55,73771,-60486.45
2025-01-01,North,170832.75,78294,92538.75
2025-01-01,South,146455.65,136269,10186.65
2025-01-01,West,84327.9,91164,-6836.1
2025-02-01,East,77120.05,137500,-60379.95
2025-02-01,North,144401.35,66470,77931.35
2025-02-01,South,95136.75,117883,-22746.25
2025-02-01,West,31595.65,78305,-46709.35
2025-03-01,East,87605.65,92941,-5335.35
2025-03-01,North,104696.4,121097,-16400.6
2025-03-01,South,207496.5,76626,130870.5
2025-03-01,West,44073.05,80096,-36022.95
2025-04-01,East,64559.7,93341,-28781.3
2025-04-01,North,130275.75,125761,4514.75
2025-04-01,South,114472.05,90967,23505.05
2025-04-01,West,18101.1,102118,-84016.9
2025-05-01,East,110172.6,60973,49199.6
2025-05-01,North,187833.85,130739,57094.85
2025-05-01,South,134367.15,137424,-3056.85
2025-05-01,West,52359.6,131136,-78776.4
2025-06-01,East,63031.55,110096,-47064.45
2025-06-01,North,145802.45,124571,21231.45
2025-06-01,South,72275.95,116547,-44271.05
2025-06-01,West,29228.7,85988,-56759.3
2025-07-01,East,75437.35,137275,-61837.65
2025-07-01,North,249721.5,90733,158988.5
2025-07-01,South,74197.05,82302,-8104.95
2025-07-01,West,25053.6,116360,-91306.4
2025-08-01,East,79986.45,104602,-24615.55
2025-08-01,North,178140.65,72487,105653.65
2025-08-01,South,93670.6,67492,26178.6
2025-08-01,West,76631.2,131159,-54527.8
2025-09-01,East,31008.55,128126,-97117.45
2025-09-01,North,111308.85,97989,13319.85
2025-09-01,South,80461.55,96036,-15574.45
2025-09-01,West,68054.3,125989,-57934.7
2025-10-01,East,28391.45,85179,-56787.55
2025-10-01,North,180805.85,107091,73714.85
2025-10-01,South,148140.7,129113,19027.7
2025-10-01,West,32036.7,130973,-98936.3
2025-11-01,East,30223.05,122629,-92405.95
2025-11-01,North,247321.7,102026,145295.7
2025-11-01,South,128508.1,117310,11198.1
2025-11-01,West,37626.95,113022,-75395.05
2025-12-01,East,362247.0,112153,250094.0
2025-12-01,North,993159.1,82531,910628.1
2025-12-01,South,703144.85,126573,576571.85
2025-12-01,West,129124.75,76427,52697.75
