customer_id,lead_id,customer_name,signup_date,region,industry,channel,rep_id,customer_status
1,2,Cooper PLC,2024-09-14,South,Education,Webinar,12,Active
2,5,"Macdonald, Clay and Vincent",2025-04-14,East,Education,Webinar,9,Active
3,12,"Terrell, Kerr and Shannon",2024-11-12,West,Finance,LinkedIn Ads,8,Inactive
4,16,Conner Group,2025-07-02,North,Retail,Webinar,1,Active
5,21,"Curry, Rosales and Hunter",2024-04-11,South,Healthcare,Paid Search,6,Inactive
6,28,Johnson Inc,2024-01-25,South,Retail,LinkedIn Ads,6,Active
7,29,"Evans, Vance and Mcdowell",2024-09-06,East,Manufacturing,Referral,9,Active
8,33,"Stewart, Hartman and Smith",2025-09-03,North,Education,Referral,4,Active
9,35,"Walker, Williams and Robertson",2025-01-17,North,Education,Webinar,4,Active
10,40,"Molina, Rivera and Oneal",2024-10-12,West,Healthcare,Webinar,8,Active
11,46,Gomez LLC,2025-03-19,West,Manufacturing,Webinar,8,Active
12,50,"Mitchell, Smith and Harris",2024-02-25,South,Technology,Webinar,12,Active
13,54,"Lester, Rogers and Robles",2025-09-12,North,Technology,Organic Search,3,Active
14,58,Lee-Howard,2025-12-21,East,Education,Webinar,11,Active
15,63,Reeves Ltd,2025-08-17,North,Technology,Paid Search,7,Inactive
16,65,"Gardner, Norton and Watson",2025-12-02,South,Retail,LinkedIn Ads,10,Active
17,66,"Murray, Rivera and Rose",2024-06-11,South,Manufacturing,Organic Search,10,Churned
18,70,Richardson and Sons,2025-10-17,South,Finance,Paid Search,12,Inactive
19,71,"Reynolds, Graves and Patel",2024-01-27,South,Retail,Webinar,12,Inactive
20,79,Ayala Inc,2025-01-03,North,Education,Referral,1,Active
21,81,Parker and Sons,2024-07-22,North,Healthcare,Organic Search,3,Active
22,82,"Kaufman, Ellis and Lynch",2025-01-17,North,Education,Webinar,4,Inactive
23,84,Wilson Ltd,2025-02-06,North,Education,Paid Search,4,Active
24,85,"Gentry, Aguilar and Davis",2024-08-15,North,Education,LinkedIn Ads,7,Inactive
25,86,Baker-Smith,2024-12-07,East,Retail,Referral,11,Active
26,88,Whitaker-Carlson,2024-10-30,North,Finance,Organic Search,4,Active
27,91,"Freeman, Smith and Bridges",2024-08-03,West,Finance,LinkedIn Ads,8,Active
28,92,Yu-Allen,2024-05-12,North,Finance,Paid Search,5,Active
29,93,Carlson-Weeks,2025-04-09,West,Technology,Webinar,8,Active
30,94,Mckee-Mcneil,2025-02-14,East,Retail,Organic Search,11,Active
31,95,"Hardin, Miller and Fletcher",2024-03-20,South,Healthcare,Paid Search,10,Active
32,96,"Hale, Evans and Stephens",2025-07-21,South,Manufacturing,LinkedIn Ads,10,Active
33,108,Ramirez LLC,2025-11-21,East,Finance,Webinar,9,Active
34,109,Wolf-Stafford,2024-09-28,West,Retail,Organic Search,8,Inactive
35,111,Williams-Abbott,2025-10-02,North,Healthcare,Webinar,5,Active
36,112,Smith PLC,2025-03-22,South,Technology,Organic Search,12,Churned
37,114,Harris-Patel,2024-07-02,South,Healthcare,Paid Search,6,Inactive
38,119,Orozco-Johnson,2025-05-13,North,Manufacturing,Webinar,4,Active
39,120,Hicks Inc,2025-03-22,East,Technology,Webinar,9,Churned
40,121,Farrell Inc,2024-07-11,North,Education,Webinar,4,Active
41,122,Fields PLC,2024-10-22,West,Manufacturing,Webinar,8,Active
42,123,"Shaw, Henderson and Chavez",2025-07-07,East,Retail,Webinar,9,Active
43,124,"Brown, King and Atkins",2025-04-22,East,Finance,Paid Search,9,Active
44,129,Mcfarland and Sons,2024-09-02,East,Education,Webinar,11,Active
45,131,Burch-Pena,2025-05-21,North,Finance,Organic Search,4,Churned
46,132,Blankenship Group,2025-02-09,South,Education,Organic Search,10,Inactive
47,133,Nolan LLC,2025-07-31,North,Retail,Organic Search,1,Active
48,136,Edwards Group,2024-07-16,South,Retail,Organic Search,6,Active
49,143,Gutierrez-Martin,2024-02-10,South,Healthcare,Organic Search,10,Active
50,144,Cantu-Adkins,2024-08-20,North,Manufacturing,Webinar,7,Active
51,153,"Mitchell, Tucker and Reyes",2025-09-30,North,Manufacturing,Webinar,1,Active
52,154,Jones-Hanson,2024-05-17,South,Finance,Webinar,12,Active
53,155,Torres PLC,2024-05-22,North,Technology,LinkedIn Ads,3,Inactive
54,156,Waters PLC,2024-12-24,North,Manufacturing,Webinar,4,Active
55,158,"Rojas, Herring and Garza",2025-04-09,North,Healthcare,Webinar,5,Inactive
56,160,Moore-Williams,2025-03-25,South,Technology,LinkedIn Ads,10,Active
57,164,Marks PLC,2024-10-24,North,Retail,Organic Search,7,Inactive
58,165,"Francis, Ortega and Fisher",2025-08-30,East,Education,Webinar,11,Active
59,168,Harris Ltd,2024-11-16,North,Manufacturing,LinkedIn Ads,3,Active
60,171,Mejia Group,2024-09-27,South,Manufacturing,Webinar,10,Inactive
61,172,Hopkins-Khan,2025-05-14,South,Healthcare,LinkedIn Ads,2,Active
62,176,Ellis-Johnston,2025-01-02,South,Education,Webinar,10,Inactive
63,185,Garner-Dunn,2025-11-11,South,Education,LinkedIn Ads,12,Active
64,196,"Dillon, Vincent and Alexander",2024-08-29,North,Finance,Organic Search,7,Churned
65,202,Rivera-Thompson,2025-09-27,South,Retail,LinkedIn Ads,2,Active
66,204,Harmon LLC,2024-10-09,South,Healthcare,Organic Search,2,Churned
67,205,White LLC,2024-06-30,South,Technology,LinkedIn Ads,2,Active
68,206,"Taylor, Jordan and Benjamin",2024-11-12,North,Education,Paid Search,3,Active
69,209,Perry-Bruce,2024-03-02,South,Manufacturing,Organic Search,2,Active
70,210,Turner PLC,2025-10-01,South,Healthcare,Paid Search,12,Inactive
71,211,Owens-Sanchez,2025-12-25,South,Technology,Webinar,2,Active
72,214,Hood PLC,2025-07-04,North,Finance,Webinar,1,Active
73,219,"Little, Castro and Stevenson",2025-02-22,West,Technology,Webinar,8,Active
74,222,Bennett-Ortega,2024-01-10,North,Technology,Webinar,5,Active
75,223,"Cole, Moore and Thomas",2025-03-24,North,Technology,Organic Search,7,Active
76,224,Collins PLC,2025-10-26,West,Manufacturing,Paid Search,8,Active
77,226,Spencer PLC,2024-11-09,South,Manufacturing,Paid Search,6,Churned
78,228,Stewart-Peters,2024-10-02,South,Finance,Webinar,10,Active
79,229,Nguyen-Walters,2024-02-24,South,Healthcare,Webinar,2,Active
80,232,Hammond PLC,2025-06-20,West,Education,Paid Search,8,Active
81,235,Lambert-Lewis,2024-06-25,East,Finance,LinkedIn Ads,9,Active
82,240,Martin Inc,2025-08-23,East,Education,Webinar,11,Churned
83,241,Patel-Armstrong,2024-12-27,North,Manufacturing,Webinar,7,Active
84,246,Alvarez Group,2025-09-25,South,Healthcare,LinkedIn Ads,2,Active
85,247,"French, Perry and Ortiz",2024-05-04,North,Education,Webinar,1,Inactive
86,251,Johnston Inc,2024-12-23,South,Technology,Webinar,2,Active
87,253,Jones LLC,2024-03-22,South,Retail,Webinar,12,Active
88,257,"Luna, Mcguire and Anderson",2024-02-23,North,Healthcare,Paid Search,7,Active
89,259,Carter Group,2025-08-07,North,Manufacturing,Webinar,3,Active
90,267,Waters-Peters,2025-04-28,South,Retail,Paid Search,2,Active
91,273,"Carter, Cook and Whitaker",2025-10-26,South,Retail,Webinar,10,Active
92,275,"Lambert, Barton and Taylor",2026-01-01,North,Manufacturing,Webinar,7,Active
93,276,"Haas, Crawford and Fry",2025-10-11,West,Finance,LinkedIn Ads,8,Active
94,282,"Smith, Friedman and Perry",2025-01-12,East,Education,Organic Search,11,Active
95,286,Kirk Ltd,2025-12-07,North,Finance,Organic Search,3,Inactive
96,287,Burgess-Ramos,2025-03-08,North,Finance,Organic Search,3,Active
97,292,Atkins Inc,2024-03-24,North,Education,Organic Search,7,Active
98,295,Pittman-Wagner,2025-04-07,East,Manufacturing,LinkedIn Ads,9,Active
99,299,Miller PLC,2024-09-26,North,Healthcare,Referral,4,Active
100,303,Ray Group,2025-11-06,North,Healthcare,Webinar,3,Active
101,305,Bond-Krueger,2024-08-20,North,Technology,Webinar,1,Active
102,307,Stewart LLC,2024-07-01,East,Technology,Organic Search,11,Active
103,310,"Warren, Morgan and Moore",2025-12-09,North,Retail,Paid Search,3,Active
104,318,Williams-Johns,2025-06-18,West,Education,LinkedIn Ads,8,Active
105,327,Galloway-Kelly,2025-01-26,North,Education,Referral,3,Active
106,334,Warren-Cruz,2025-01-20,South,Education,LinkedIn Ads,12,Active
107,338,Ramos-Lewis,2025-07-27,North,Finance,Organic Search,1,Inactive
108,339,"Sparks, Johnson and Harrell",2024-08-28,North,Technology,Organic Search,4,Active
109,347,Hahn-Young,2024-06-24,South,Manufacturing,Referral,12,Active
110,348,Fields-Booth,2025-09-02,East,Healthcare,Organic Search,11,Churned
111,349,Perkins-Lee,2024-06-29,East,Healthcare,Webinar,9,Active
112,351,Williams and Sons,2025-10-09,West,Finance,Webinar,8,Active
113,354,Herrera-Elliott,2025-07-24,North,Healthcare,Webinar,7,Active
114,358,Thompson Ltd,2025-06-24,South,Retail,LinkedIn Ads,2,Active
115,360,"Allen, Collier and Jones",2025-08-25,East,Finance,Webinar,9,Inactive
116,361,Harper PLC,2025-02-25,South,Healthcare,Organic Search,12,Active
117,362,Thomas LLC,2024-03-05,North,Healthcare,Paid Search,5,Active
118,363,Webb LLC,2025-08-23,North,Education,Paid Search,5,Inactive
119,372,Ball-Norman,2025-11-07,South,Retail,Referral,6,Active
120,374,"Sawyer, Johnson and Nguyen",2024-07-17,South,Manufacturing,LinkedIn Ads,12,Inactive
121,376,Griffith-Brown,2025-05-21,South,Technology,Webinar,10,Active
122,382,"Jackson, Graham and Dixon",2025-05-04,South,Healthcare,Webinar,12,Active
123,384,Gates-Jones,2025-09-21,East,Education,Organic Search,9,Churned
124,387,"Briggs, Barton and Watts",2024-07-24,South,Education,Organic Search,12,Churned
125,393,Contreras Inc,2025-02-28,North,Manufacturing,Organic Search,7,Active
126,394,Haley-Mosley,2024-04-03,South,Manufacturing,Organic Search,10,Active
127,397,Velez LLC,2024-06-26,East,Technology,Paid Search,11,Active
128,401,"Robertson, Jordan and Wood",2025-02-13,North,Finance,Paid Search,3,Churned
129,405,Martinez-Adkins,2024-09-15,South,Education,LinkedIn Ads,12,Churned
130,407,Kennedy and Sons,2024-11-03,East,Healthcare,Paid Search,9,Active
131,408,Gallegos and Sons,2025-08-04,South,Technology,Paid Search,2,Active
132,410,"Taylor, Walters and Shah",2025-10-11,South,Retail,Webinar,10,Active
133,411,Phillips-Petersen,2025-12-15,North,Retail,Paid Search,1,Active
134,413,Williams-Herring,2025-04-24,East,Manufacturing,Webinar,9,Active
135,417,Walton-Nicholson,2025-06-30,North,Retail,Webinar,4,Active
136,419,Burns-Smith,2025-11-28,South,Finance,Paid Search,12,Inactive
137,427,Jarvis-Watts,2024-04-22,North,Manufacturing,Referral,3,Active
138,429,"Burns, Lewis and George",2026-01-08,North,Manufacturing,LinkedIn Ads,4,Active
139,430,Pena-Turner,2025-04-10,North,Healthcare,LinkedIn Ads,1,Active
140,432,Lee-Mccarty,2025-10-14,South,Healthcare,Paid Search,6,Active
141,437,"Carey, Anthony and Cobb",2024-09-22,South,Finance,Referral,6,Inactive
142,438,Robertson-Andrade,2024-01-13,North,Retail,Paid Search,7,Active
143,444,Howell LLC,2024-02-14,East,Healthcare,Paid Search,9,Active
144,445,Smith-Hartman,2024-09-10,North,Manufacturing,LinkedIn Ads,4,Active
145,448,Boyer-Miller,2024-07-23,North,Manufacturing,Referral,5,Inactive
146,450,Travis Inc,2024-03-27,East,Education,Webinar,9,Churned
147,471,Lutz-Lindsey,2025-02-02,North,Healthcare,Organic Search,4,Active
148,474,May Inc,2024-08-12,South,Education,Paid Search,2,Inactive
149,481,Lyons-Simmons,2024-10-28,North,Retail,Paid Search,5,Inactive
150,482,Smith PLC,2024-07-02,South,Technology,Organic Search,12,Active
151,486,Hughes Group,2025-09-23,South,Healthcare,LinkedIn Ads,6,Active
152,488,Patterson-Chase,2025-08-02,South,Education,LinkedIn Ads,12,Inactive
153,494,Herrera Ltd,2025-07-26,South,Retail,Organic Search,2,Active
154,496,Brown-Brown,2025-06-21,North,Healthcare,Paid Search,4,Inactive
155,503,"Lopez, Weaver and Ward",2024-11-06,North,Technology,Paid Search,7,Inactive
156,504,"Walls, Dunn and Johns",2025-10-21,East,Education,Organic Search,11,Active
157,506,Moore Group,2024-09-10,East,Manufacturing,Referral,11,Active
158,511,"Valentine, Gilbert and Schwartz",2024-06-21,North,Technology,LinkedIn Ads,3,Active
159,518,"Huber, Rivers and Aguilar",2024-12-20,South,Healthcare,Organic Search,12,Active
160,521,"Hill, Simpson and Kelley",2025-05-25,South,Manufacturing,Webinar,12,Active
161,529,Bishop-Hawkins,2025-02-28,North,Finance,Webinar,7,Active
162,537,West LLC,2025-06-27,North,Finance,LinkedIn Ads,4,Active
163,540,Rhodes and Sons,2024-03-03,South,Finance,Webinar,12,Inactive
164,542,Smith Group,2025-09-06,East,Technology,Webinar,11,Active
165,543,"Harvey, Gibson and Hayden",2025-10-15,South,Education,Webinar,10,Churned
166,544,Reynolds Inc,2025-12-23,West,Technology,Webinar,8,Active
167,545,"Mckee, Reid and Munoz",2024-08-01,East,Finance,LinkedIn Ads,11,Active
168,546,"Mueller, Robinson and Sweeney",2024-07-05,West,Retail,Paid Search,8,Active
169,547,Davis-Reeves,2025-06-13,West,Education,Paid Search,8,Active
170,554,"King, Dennis and Henderson",2024-11-26,North,Manufacturing,LinkedIn Ads,3,Active
171,555,Pierce-Odonnell,2026-01-20,North,Finance,Referral,3,Active
172,558,Wilson-Martinez,2025-02-18,South,Education,LinkedIn Ads,2,Active
173,561,Garcia-Jenkins,2025-06-15,North,Technology,Webinar,4,Active
174,562,"Evans, Dunn and Mcbride",2025-09-02,North,Retail,Organic Search,4,Inactive
175,577,Orr Group,2025-06-26,North,Retail,LinkedIn Ads,4,Active
176,582,Lopez-Leonard,2025-10-18,South,Education,Referral,2,Active
177,583,Johnson and Sons,2025-07-20,North,Education,Paid Search,7,Active
178,587,Robertson LLC,2024-12-07,North,Technology,Webinar,4,Active
179,593,Norman-Price,2024-07-13,South,Technology,Paid Search,6,Active
180,595,"Bean, Ellis and Sharp",2025-12-22,North,Retail,Organic Search,4,Active
181,604,Morgan Group,2025-12-30,South,Manufacturing,Webinar,2,Active
182,616,"Murphy, Phillips and Carlson",2025-03-29,East,Retail,Webinar,11,Inactive
183,619,Thompson-Martinez,2025-09-26,North,Healthcare,Webinar,7,Inactive
184,620,Boyd-Bates,2024-08-12,North,Technology,Organic Search,4,Churned
185,621,Garcia-Johnson,2025-05-08,South,Manufacturing,Paid Search,6,Churned
186,631,Jones-Vasquez,2025-01-30,South,Finance,Referral,10,Active
187,646,Roberts LLC,2025-01-04,North,Education,Webinar,3,Active
188,649,Singh Inc,2024-05-15,South,Manufacturing,LinkedIn Ads,2,Active
189,654,Morton Ltd,2024-09-28,South,Retail,Referral,10,Inactive
190,656,"Miller, Hughes and Ware",2024-10-20,South,Education,Paid Search,12,Active
191,660,Finley-Pearson,2024-03-17,North,Healthcare,Organic Search,5,Active
192,661,Turner Ltd,2024-04-01,West,Education,Webinar,8,Active
193,664,Cortez-Fletcher,2024-04-05,South,Manufacturing,LinkedIn Ads,6,Active
194,666,Campbell and Sons,2025-07-17,West,Healthcare,Webinar,8,Churned
195,671,Moreno Inc,2024-10-20,East,Finance,Organic Search,11,Inactive
196,672,Bryant-Donaldson,2024-03-26,South,Education,Referral,10,Churned
197,675,Davis LLC,2025-10-31,South,Healthcare,Referral,6,Active
198,678,"Rose, Carson and Adams",2025-06-26,South,Manufacturing,Organic Search,2,Active
199,684,Watkins-Torres,2024-06-26,South,Manufacturing,Organic Search,12,Active
200,686,"Williamson, Owens and Johnson",2025-08-23,West,Education,Organic Search,8,Active
201,687,"Krueger, Douglas and Chavez",2024-12-30,East,Manufacturing,Paid Search,11,Inactive
202,690,"Young, Mcdaniel and Ayala",2024-12-27,North,Technology,LinkedIn Ads,4,Active
203,695,Hudson-Richardson,2024-04-20,East,Finance,LinkedIn Ads,9,Inactive
204,696,Lewis-Mcdowell,2026-01-09,West,Finance,Referral,8,Churned
205,702,Robinson Group,2025-04-05,North,Healthcare,Webinar,1,Active
206,713,Olson-Black,2024-12-14,East,Education,LinkedIn Ads,9,Churned
207,716,Carpenter and Sons,2025-05-12,East,Education,Organic Search,9,Active
208,718,"Rodriguez, Freeman and Jones",2025-08-17,West,Finance,Paid Search,8,Active
209,719,Smith Inc,2024-11-10,East,Education,Organic Search,11,Active
210,732,"Myers, Wright and Cole",2025-12-11,North,Finance,Webinar,4,Active
211,735,Austin-Munoz,2026-01-05,East,Education,LinkedIn Ads,9,Active
212,737,King Group,2026-01-09,South,Finance,LinkedIn Ads,6,Churned
213,739,Mitchell-Daugherty,2024-05-26,North,Manufacturing,Organic Search,3,Active
214,744,"Simpson, Cohen and Bartlett",2024-02-11,North,Manufacturing,Organic Search,7,Active
215,745,Thompson-Jordan,2025-12-10,South,Manufacturing,LinkedIn Ads,12,Inactive
216,747,Howard-Lane,2025-08-19,West,Education,LinkedIn Ads,8,Active
217,748,Riddle-Jenkins,2025-03-18,East,Retail,Paid Search,9,Inactive
218,751,"Rodriguez, Reynolds and Gray",2024-02-08,North,Retail,Organic Search,7,Active
219,752,"Moore, Murphy and Mann",2025-12-26,North,Healthcare,Paid Search,3,Active
220,753,"Newman, Montes and Sawyer",2024-05-23,South,Technology,LinkedIn Ads,2,Inactive
221,756,Michael Group,2025-11-27,North,Education,Paid Search,1,Active
222,757,Olson Ltd,2025-03-14,West,Finance,Organic Search,8,Active
223,767,Johnson-Anderson,2024-03-10,North,Healthcare,Paid Search,5,Churned
224,769,Burke PLC,2025-06-18,South,Education,Organic Search,12,Active
225,770,Reyes and Sons,2025-03-27,North,Education,Webinar,3,Active
226,774,Barker-Chang,2025-05-26,South,Healthcare,LinkedIn Ads,10,Inactive
227,776,"Daniels, Smith and Brown",2025-08-12,North,Healthcare,LinkedIn Ads,4,Active
228,778,"Mcdonald, Norman and Williams",2025-12-13,North,Finance,Paid Search,5,Inactive
229,780,Gonzalez Inc,2024-05-10,South,Retail,Paid Search,2,Inactive
230,781,Coffey-Wilson,2025-09-22,North,Manufacturing,Referral,7,Active
231,783,Turner and Sons,2024-08-07,East,Healthcare,Webinar,9,Active
232,788,Smith-Morris,2024-11-16,West,Retail,LinkedIn Ads,8,Active
233,795,"Harrell, Williams and Jones",2024-02-07,North,Manufacturing,Webinar,3,Active
234,796,"Osborne, Moran and Hunt",2025-05-16,North,Manufacturing,Webinar,5,Active
235,797,Collins and Sons,2024-04-18,South,Education,LinkedIn Ads,6,Active
236,798,Holmes-Garcia,2025-04-14,North,Education,Webinar,5,Active
237,801,Mitchell-Jones,2026-01-05,South,Healthcare,Paid Search,12,Active
238,802,Lee LLC,2025-11-06,East,Education,Webinar,11,Active
239,806,"Stevens, Martinez and Ferguson",2024-07-20,North,Finance,Webinar,3,Churned
240,809,"Thompson, Edwards and Wilson",2025-03-20,North,Manufacturing,Paid Search,3,Active
241,810,Adams Group,2025-03-27,North,Manufacturing,LinkedIn Ads,1,Inactive
242,817,"Hartman, Little and Meyer",2025-03-09,South,Retail,LinkedIn Ads,10,Inactive
243,821,Hendricks and Sons,2025-03-31,North,Education,LinkedIn Ads,1,Active
244,822,Newman-Preston,2024-04-22,North,Retail,LinkedIn Ads,4,Inactive
245,823,Klein Inc,2025-10-04,South,Finance,LinkedIn Ads,2,Active
246,824,"Hamilton, Wood and Irwin",2024-12-08,South,Retail,Referral,2,Active
247,827,"Turner, Baker and Smith",2025-11-28,North,Retail,Paid Search,1,Churned
248,837,"Case, Thomas and Adams",2025-03-04,South,Education,Webinar,12,Active
249,842,Mcdowell Group,2025-12-28,South,Finance,Organic Search,10,Active
250,845,"Chavez, Galvan and Stewart",2024-12-20,North,Manufacturing,Webinar,4,Active
251,846,"Smith, Foster and Norton",2024-05-12,North,Retail,Referral,1,Active
252,850,Sharp-Beltran,2024-06-11,South,Healthcare,Referral,2,Inactive
253,854,"Holt, Cooper and Phillips",2025-07-07,South,Retail,Referral,2,Churned
254,865,Morales LLC,2025-05-14,North,Finance,LinkedIn Ads,7,Active
255,866,Moss-Gonzalez,2024-04-05,South,Healthcare,Webinar,10,Churned
256,867,Stewart LLC,2024-08-08,South,Finance,LinkedIn Ads,2,Active
257,868,"Valdez, Edwards and Day",2024-10-07,East,Technology,LinkedIn Ads,9,Active
258,869,"Brown, Ellison and Mullins",2024-08-20,West,Technology,Webinar,8,Active
259,874,Beasley Inc,2025-03-20,North,Healthcare,Webinar,1,Active
260,878,Smith and Sons,2025-11-25,South,Healthcare,Webinar,12,Inactive
261,881,Clarke PLC,2026-01-02,South,Finance,Webinar,12,Active
262,883,Flynn LLC,2024-06-08,East,Technology,Webinar,9,Active
263,885,Jones-Patel,2024-12-23,West,Technology,Organic Search,8,Active
264,891,Douglas-Mitchell,2024-11-04,West,Retail,LinkedIn Ads,8,Active
265,892,"Marsh, Williamson and Phillips",2025-03-03,South,Technology,Referral,2,Active
266,899,Marshall-Tran,2024-12-12,North,Education,Paid Search,5,Inactive
267,904,Thompson PLC,2025-10-25,South,Retail,LinkedIn Ads,12,Inactive
268,909,Vang Group,2025-03-03,North,Finance,Paid Search,7,Active
269,910,"Hunter, Nguyen and Stewart",2025-08-21,South,Finance,Referral,2,Inactive
270,914,King-Patrick,2025-01-31,North,Retail,Organic Search,5,Active
271,916,White-Flores,2025-07-10,North,Manufacturing,Webinar,4,Active
272,917,Johns-Simon,2024-09-06,North,Education,Paid Search,3,Active
273,921,Russell-Diaz,2024-06-24,North,Retail,Organic Search,5,Active
274,928,"Williams, Adams and Ramsey",2024-05-24,East,Finance,Webinar,11,Active
275,929,White Group,2025-02-26,South,Manufacturing,Webinar,10,Active
276,935,Jackson-Clark,2025-02-11,South,Manufacturing,LinkedIn Ads,2,Active
277,939,"Berry, Huber and Douglas",2025-10-22,North,Education,Webinar,5,Churned
278,946,"Davis, Odom and Williams",2024-08-02,South,Education,Webinar,12,Inactive
279,948,"Clark, Thomas and Barber",2025-08-18,East,Manufacturing,Organic Search,11,Active
280,959,"Burgess, Molina and Gonzalez",2025-08-05,South,Retail,Webinar,6,Churned
281,962,"Coleman, Brown and Fitzgerald",2024-05-02,West,Retail,Webinar,8,Inactive
282,967,"Strong, Tran and Gallegos",2024-08-24,South,Finance,Paid Search,6,Active
283,974,Harris-Ramsey,2025-09-09,North,Education,Webinar,7,Active
284,983,Smith Inc,2024-12-31,North,Technology,Webinar,7,Active
285,984,Powers-Nelson,2024-02-21,West,Technology,Webinar,8,Churned
286,985,Ruiz-Reed,2025-06-27,South,Healthcare,Webinar,6,Active
287,988,Schroeder PLC,2024-10-23,East,Finance,Webinar,11,Inactive
288,992,Morgan-Guerrero,2024-02-27,North,Finance,Webinar,1,Active
289,995,Garrett-Ayers,2024-10-25,South,Manufacturing,Referral,12,Active
290,1002,Myers-Franklin,2025-07-05,West,Healthcare,Organic Search,8,Active
291,1003,"Wilson, Park and Gilbert",2024-08-16,North,Retail,LinkedIn Ads,5,Active
292,1011,"Banks, Burns and Olson",2024-03-31,North,Technology,Organic Search,7,Active
293,1013,Jordan and Sons,2024-11-01,North,Technology,LinkedIn Ads,4,Active
