customer_id,lead_id,customer_name,signup_date,region,industry,channel,rep_id,customer_status
294,1016,"Poole, Bishop and Floyd",2024-10-20,South,Finance,LinkedIn Ads,6,Active
295,1021,Ross PLC,2025-02-06,North,Technology,Webinar,4,Active
296,1024,Mason PLC,2024-12-09,North,Finance,Paid Search,5,Active
297,1030,Jones-Rivers,2025-09-14,North,Technology,LinkedIn Ads,1,Inactive
298,1031,Thompson-Little,2025-01-15,East,Retail,Organic Search,11,Active
299,1032,Brooks and Sons,2025-10-24,North,Manufacturing,LinkedIn Ads,1,Active
300,1038,Castaneda-Perez,2025-04-15,North,Finance,LinkedIn Ads,4,Active
301,1039,Fernandez PLC,2024-10-21,North,Education,LinkedIn Ads,4,Active
302,1045,"May, Thompson and Anderson",2025-08-23,South,Education,LinkedIn Ads,10,Inactive
303,1049,"Miller, Johnson and Valenzuela",2024-09-10,East,Retail,Organic Search,9,Active
304,1050,"Collins, Cole and Lopez",2024-07-16,North,Healthcare,Webinar,5,Active
305,1054,"Ibarra, Little and Beasley",2024-02-23,South,Technology,Paid Search,10,Inactive
306,1055,Harrison-Irwin,2024-02-12,South,Manufacturing,Paid Search,6,Inactive
307,1056,Nguyen LLC,2024-08-27,North,Finance,Webinar,5,Active
308,1060,"Blevins, Davis and Ruiz",2025-06-23,North,Manufacturing,Organic Search,3,Active
309,1064,Moore Ltd,2024-02-08,East,Retail,Paid Search,9,Active
310,1069,"Smith, Cook and Hawkins",2025-12-20,South,Education,Referral,6,Active
311,1074,Walker-Graves,2025-04-05,North,Healthcare,Paid Search,1,Active
312,1079,Evans-Haynes,2024-08-23,South,Education,Webinar,12,Inactive
313,1081,"Ortiz, Velazquez and Ward",2024-05-23,East,Manufacturing,Organic Search,9,Active
314,1086,Kelley-Peterson,2024-12-04,West,Manufacturing,Organic Search,8,Active
315,1087,Lawrence-Shields,2025-04-07,West,Healthcare,Organic Search,8,Active
316,1088,"Pineda, Arnold and Wilson",2024-02-21,South,Manufacturing,Paid Search,6,Active
317,1090,Myers LLC,2024-10-18,South,Healthcare,LinkedIn Ads,6,Active
318,1093,Burgess-Anderson,2025-03-31,South,Retail,LinkedIn Ads,10,Active
319,1094,Giles-Lopez,2024-05-27,North,Healthcare,Organic Search,5,Active
320,1097,Bowen and Sons,2025-02-21,East,Technology,LinkedIn Ads,11,Active
321,1098,Gray Ltd,2026-01-06,East,Manufacturing,Webinar,11,Inactive
322,1102,Evans-Kane,2025-09-10,South,Retail,Webinar,12,Inactive
323,1103,"Turner, Bowman and Daniel",2025-01-04,South,Manufacturing,Webinar,2,Active
324,1106,Harvey Inc,2025-03-14,North,Technology,Organic Search,3,Churned
325,1108,Hill LLC,2025-05-17,South,Retail,Webinar,6,Active
326,1110,"Jimenez, Greer and Fisher",2024-03-23,South,Technology,Webinar,10,Active
327,1113,"Johnson, Thomas and Jones",2024-04-26,East,Education,LinkedIn Ads,9,Active
328,1118,Jordan PLC,2024-08-02,North,Education,Referral,1,Active
329,1121,Sanchez-Jones,2025-06-10,North,Finance,LinkedIn Ads,5,Active
330,1123,Hogan Group,2024-01-24,West,Manufacturing,Paid Search,8,Active
331,1125,Barber PLC,2024-02-22,North,Education,Organic Search,7,Inactive
332,1128,"Beltran, Lopez and Arias",2025-05-04,South,Retail,LinkedIn Ads,6,Inactive
333,1129,Martin LLC,2024-05-10,South,Healthcare,Paid Search,2,Active
334,1130,"Johnson, Hamilton and Williams",2025-11-23,South,Education,Webinar,10,Active
335,1131,Bell-Mccormick,2025-11-10,North,Technology,Referral,1,Active
336,1134,Donovan Inc,2025-06-22,North,Retail,Organic Search,1,Active
337,1136,Powell Ltd,2025-02-12,North,Technology,Webinar,1,Active
338,1137,Yoder LLC,2025-06-20,South,Education,Organic Search,6,Active
339,1138,"Reyes, Moore and Rivas",2026-01-21,North,Finance,LinkedIn Ads,1,Active
340,1141,Salazar PLC,2024-12-08,North,Technology,Paid Search,5,Active
341,1142,"Yang, Young and Cruz",2026-01-21,South,Technology,LinkedIn Ads,10,Active
342,1147,"Foster, Morrow and Allen",2025-01-03,North,Technology,Paid Search,4,Active
343,1149,Smith-Mejia,2024-11-16,North,Education,Referral,7,Active
344,1151,"Woods, Boyd and Anderson",2024-04-08,South,Retail,Webinar,10,Active
345,1162,Calderon Inc,2025-11-18,South,Manufacturing,Referral,6,Active
346,1174,"Murray, Baker and Edwards",2024-04-08,North,Retail,Paid Search,5,Active
347,1176,Bray-Wright,2024-09-26,West,Manufacturing,Paid Search,8,Active
348,1178,Shaw PLC,2025-07-20,East,Technology,Organic Search,9,Active
349,1184,"Davis, Franklin and Douglas",2025-07-20,South,Finance,Paid Search,6,Active
350,1186,Gomez-King,2025-11-22,North,Technology,Webinar,7,Active
351,1188,Bryan PLC,2024-02-11,East,Retail,Webinar,11,Active
352,1189,Bullock Group,2025-11-02,East,Manufacturing,Paid Search,11,Active
353,1190,"Harris, Kennedy and Washington",2024-05-25,East,Manufacturing,LinkedIn Ads,9,Churned
354,1191,Mccann-Taylor,2025-12-01,North,Healthcare,Paid Search,7,Churned
355,1192,Bowers-King,2024-03-01,East,Finance,LinkedIn Ads,11,Active
356,1196,Jordan and Sons,2025-04-30,North,Education,Organic Search,5,Active
357,1198,Figueroa-Rich,2024-04-03,North,Technology,Paid Search,5,Churned
358,1199,Wilson and Sons,2026-01-08,North,Finance,LinkedIn Ads,4,Active
359,1203,Houston-Cummings,2024-07-20,South,Retail,Organic Search,6,Churned
360,1205,Robinson-Hanson,2024-11-17,East,Manufacturing,LinkedIn Ads,11,Churned
361,1208,"Andrews, Maldonado and Smith",2025-09-06,West,Technology,Organic Search,8,Active
362,1213,"Murphy, Montoya and Mccoy",2025-09-15,North,Technology,Organic Search,3,Active
363,1217,Sharp-Martinez,2025-12-25,South,Healthcare,LinkedIn Ads,10,Active
364,1223,Stone Ltd,2026-01-13,West,Education,Webinar,8,Active
365,1224,Burke-Thompson,2025-01-27,South,Manufacturing,Webinar,12,Inactive
366,1229,Clayton-Massey,2024-04-17,South,Healthcare,LinkedIn Ads,12,Active
367,1231,Rodriguez LLC,2025-03-01,South,Retail,Paid Search,2,Active
368,1233,"Anthony, Lane and Lawson",2025-12-09,East,Finance,Webinar,11,Active
369,1237,Simon-Reynolds,2024-10-04,East,Technology,Paid Search,9,Active
370,1248,"Ford, Martinez and Ellis",2025-12-03,North,Healthcare,Organic Search,3,Churned
371,1251,Payne LLC,2025-05-12,North,Healthcare,Organic Search,5,Active
372,1253,"Leonard, Perez and Baker",2025-07-21,North,Retail,Organic Search,1,Active
373,1262,Stewart LLC,2025-08-07,East,Manufacturing,Webinar,9,Active
374,1265,"Sanchez, Mendez and Alvarez",2024-09-14,North,Technology,Webinar,5,Inactive
375,1266,Olson PLC,2025-09-17,North,Retail,Webinar,5,Churned
376,1275,Baldwin Group,2025-04-14,South,Finance,Referral,6,Inactive
377,1277,Johnson LLC,2025-02-22,South,Manufacturing,Webinar,10,Active
378,1280,Evans PLC,2025-09-14,West,Education,Paid Search,8,Active
379,1286,"Le, Holland and Reilly",2025-04-23,East,Technology,Webinar,9,Active
380,1288,Porter-Wilson,2025-08-04,North,Education,LinkedIn Ads,5,Active
381,1289,"Hansen, Richard and Dillon",2025-01-21,East,Education,Webinar,11,Active
382,1291,"Vazquez, Fox and Perry",2024-06-09,East,Manufacturing,LinkedIn Ads,9,Active
383,1296,Schneider-Day,2024-04-08,South,Education,Webinar,10,Inactive
384,1299,"House, Huff and Washington",2025-03-12,East,Technology,Paid Search,9,Active
385,1304,Conrad PLC,2025-07-13,North,Technology,Webinar,4,Active
386,1307,Gonzalez-Brown,2025-03-26,South,Education,Webinar,12,Active
387,1310,Johnson Ltd,2025-09-04,North,Finance,Paid Search,5,Active
388,1312,Lloyd-Herman,2025-09-06,South,Retail,Organic Search,12,Active
389,1315,"Welch, Doyle and Green",2024-11-01,East,Technology,Organic Search,11,Churned
390,1317,Tanner and Sons,2025-06-19,East,Finance,LinkedIn Ads,9,Inactive
391,1320,Meyer Group,2025-11-13,North,Retail,LinkedIn Ads,5,Active
392,1324,"Wilson, Smith and Hernandez",2024-05-02,North,Retail,Paid Search,5,Churned
393,1327,"Watkins, Miranda and Mcdonald",2025-06-14,West,Retail,Webinar,8,Active
394,1329,Moran Group,2025-10-10,North,Healthcare,LinkedIn Ads,3,Active
395,1333,"Lucas, Morales and Walker",2025-09-16,East,Education,LinkedIn Ads,11,Inactive
396,1336,Petty-Watson,2025-08-19,West,Finance,Webinar,8,Active
397,1337,"Raymond, Gonzalez and Burton",2025-12-10,North,Education,Organic Search,7,Active
398,1341,Woods-Green,2024-07-16,North,Retail,LinkedIn Ads,4,Active
399,1344,Sandoval PLC,2026-01-01,North,Finance,Webinar,1,Active
400,1346,Moore-Cuevas,2025-09-13,North,Healthcare,Referral,4,Active
401,1348,Martinez-Gallagher,2024-06-18,North,Manufacturing,Webinar,1,Active
402,1349,Hill-Hammond,2025-05-06,South,Retail,Paid Search,12,Churned
403,1351,Bradford Ltd,2025-07-16,North,Education,Referral,3,Active
404,1354,Garcia-Carter,2024-09-14,East,Education,LinkedIn Ads,9,Inactive
405,1355,"Henderson, Tucker and Sanders",2024-05-21,North,Finance,Organic Search,1,Active
406,1359,Mclean-Bird,2025-09-21,North,Technology,Referral,4,Active
407,1361,Cooper-Wilson,2025-06-23,South,Education,Webinar,12,Active
408,1363,Myers-Miller,2024-06-28,North,Manufacturing,Referral,3,Inactive
409,1364,"Church, Carpenter and Howe",2025-04-19,North,Technology,Paid Search,4,Active
410,1366,"Payne, Vincent and Taylor",2024-12-16,South,Finance,Organic Search,12,Active
411,1368,Johnson Group,2025-02-10,North,Technology,Webinar,5,Active
412,1379,"Marshall, Bailey and King",2025-05-05,North,Technology,LinkedIn Ads,3,Active
413,1382,"Gonzalez, Williams and Medina",2025-10-20,South,Education,LinkedIn Ads,12,Inactive
414,1384,"Chan, Villanueva and Schmidt",2025-06-08,West,Healthcare,Webinar,8,Active
415,1389,Campbell Group,2024-02-01,East,Finance,Organic Search,9,Active
416,1390,Bradshaw-Ortiz,2024-09-29,East,Technology,Referral,9,Active
417,1393,Garcia Ltd,2025-02-15,North,Retail,LinkedIn Ads,4,Active
418,1394,Burns-Martin,2024-04-19,East,Retail,Paid Search,11,Inactive
419,1395,Richards-Sparks,2025-10-31,North,Manufacturing,Referral,7,Active
420,1396,Webb and Sons,2024-11-23,South,Technology,Referral,2,Churned
421,1407,Walker Group,2024-10-22,North,Healthcare,Paid Search,1,Active
422,1410,"Parsons, Williamson and Jones",2025-02-26,South,Education,Webinar,2,Active
423,1413,Keith Ltd,2025-03-06,South,Finance,Paid Search,6,Inactive
424,1414,"Thompson, Montgomery and Jones",2024-06-26,North,Healthcare,Organic Search,4,Active
425,1420,Ortiz-Miller,2024-03-22,North,Manufacturing,LinkedIn Ads,5,Active
426,1426,Mcintosh-Garcia,2025-08-27,East,Finance,Referral,11,Churned
427,1434,Turner-Smith,2024-12-09,North,Technology,LinkedIn Ads,5,Active
428,1436,"Scott, Anderson and Hansen",2025-02-16,North,Healthcare,Webinar,4,Active
429,1437,Obrien-Taylor,2025-01-28,South,Retail,Paid Search,12,Active
430,1438,"Robinson, Glover and Wheeler",2024-03-12,South,Technology,Webinar,10,Active
431,1440,"Zavala, Clark and Casey",2024-06-18,North,Finance,Webinar,1,Inactive
432,1450,Munoz LLC,2025-01-23,East,Healthcare,Paid Search,11,Inactive
433,1451,Stone Group,2024-10-22,East,Manufacturing,LinkedIn Ads,9,Churned
434,1455,"Evans, Kaiser and Hudson",2024-10-04,South,Retail,Organic Search,12,Active
435,1458,Adams Ltd,2025-04-01,North,Retail,Webinar,1,Active
436,1460,"Perez, Williams and Kelley",2024-06-20,North,Technology,Paid Search,1,Active
437,1475,"Weiss, Weaver and House",2024-12-05,South,Retail,Paid Search,6,Active
438,1479,Estrada and Sons,2025-01-26,East,Education,Organic Search,11,Inactive
439,1480,"Henry, Rodriguez and Meyer",2024-06-04,North,Retail,Paid Search,3,Active
440,1484,White PLC,2025-06-18,East,Retail,Paid Search,9,Active
441,1489,Fry and Sons,2024-03-30,East,Finance,LinkedIn Ads,11,Active
442,1494,Torres-Bender,2024-10-14,South,Education,Organic Search,6,Active
443,1497,Smith-Fuentes,2024-08-06,South,Technology,Webinar,2,Active
444,1498,Cardenas-Lawson,2024-02-11,South,Retail,Referral,6,Active
445,1499,"Johnson, Turner and George",2025-10-30,South,Education,Referral,6,Active
446,1503,Watts and Sons,2024-07-09,North,Finance,Webinar,1,Active
447,1507,Simmons LLC,2024-11-01,East,Technology,Paid Search,11,Churned
448,1508,Gill-Howard,2025-12-23,North,Healthcare,Paid Search,4,Active
449,1511,Diaz Ltd,2025-12-31,South,Healthcare,Webinar,6,Active
450,1521,Kramer LLC,2025-01-17,North,Finance,Webinar,4,Active
451,1525,Meza-Hodge,2025-01-15,South,Manufacturing,Paid Search,6,Active
452,1526,Miller-Rodriguez,2024-04-26,North,Technology,LinkedIn Ads,1,Active
453,1527,Doyle Ltd,2025-10-16,South,Education,Webinar,2,Active
454,1536,Howard LLC,2024-12-08,North,Education,Webinar,7,Churned
455,1538,"Fleming, Velasquez and Chen",2024-06-23,North,Healthcare,Webinar,4,Active
456,1540,Salazar and Sons,2024-10-27,North,Technology,Organic Search,1,Inactive
457,1543,Gilmore-Johns,2025-06-20,North,Education,Webinar,4,Inactive
458,1553,"Keller, Lin and Patton",2026-02-04,North,Technology,Webinar,7,Inactive
459,1554,Doyle LLC,2025-04-25,East,Healthcare,Referral,11,Active
460,1555,Bates Inc,2025-07-21,North,Manufacturing,Referral,4,Active
461,1558,"Hubbard, Vaughn and Le",2024-11-04,North,Education,Paid Search,7,Inactive
462,1561,Simpson and Sons,2024-04-15,North,Healthcare,Webinar,3,Active
463,1566,Parrish-Haynes,2026-01-24,North,Manufacturing,LinkedIn Ads,7,Inactive
464,1571,Alexander Group,2025-08-21,East,Retail,Webinar,11,Active
465,1572,Meyers LLC,2024-06-01,North,Manufacturing,Organic Search,1,Active
466,1574,Smith PLC,2024-11-03,North,Healthcare,Webinar,4,Churned
467,1575,Garcia-Burke,2024-08-22,South,Finance,LinkedIn Ads,10,Inactive
468,1577,"Taylor, Wilson and Gomez",2024-01-15,East,Education,Organic Search,9,Active
469,1579,Livingston-Rivera,2025-03-02,East,Technology,Organic Search,9,Active
470,1584,Terry-Miller,2025-09-24,South,Finance,LinkedIn Ads,10,Inactive
471,1585,"Yoder, Marshall and Jackson",2024-05-02,South,Education,Webinar,10,Active
472,1587,Jones Group,2026-01-23,South,Technology,Webinar,6,Active
473,1590,Rojas-Snow,2024-12-30,South,Education,LinkedIn Ads,6,Active
474,1591,Graves-Hogan,2025-03-28,East,Healthcare,Webinar,9,Active
475,1601,"Melton, Adams and Sweeney",2024-10-10,East,Retail,Organic Search,11,Active
476,1603,Underwood Inc,2024-09-09,North,Education,Webinar,5,Active
477,1606,Ford-Smith,2024-09-28,North,Finance,Referral,3,Active
478,1608,"Fleming, Snow and Payne",2025-12-08,South,Education,LinkedIn Ads,2,Active
479,1610,"Bowman, Stephens and Thompson",2024-12-19,North,Manufacturing,Referral,1,Churned
480,1611,Walker Group,2025-06-12,North,Manufacturing,Webinar,1,Active
481,1613,Wade-Jackson,2025-01-01,West,Education,Organic Search,8,Active
482,1616,Wells LLC,2026-01-10,East,Finance,LinkedIn Ads,11,Active
483,1620,"Thomas, Wolfe and Malone",2024-12-01,North,Finance,Organic Search,3,Active
484,1624,Romero Inc,2024-03-03,South,Healthcare,Organic Search,2,Inactive
485,1627,Estrada Inc,2024-12-28,South,Retail,Referral,12,Inactive
486,1632,"Andrews, Chang and Fischer",2025-07-24,South,Manufacturing,Webinar,6,Active
487,1633,Schmitt and Sons,2024-02-25,North,Finance,Organic Search,3,Inactive
488,1634,"Sellers, Davis and Daniels",2024-08-23,East,Retail,LinkedIn Ads,9,Active
489,1641,Dunlap and Sons,2025-10-24,North,Technology,Webinar,5,Active
490,1644,Hernandez PLC,2025-03-02,South,Technology,LinkedIn Ads,6,Active
491,1645,Morales-Ramos,2025-11-14,South,Manufacturing,Webinar,12,Inactive
492,1647,"Johns, Hall and Gamble",2026-01-26,North,Technology,Referral,7,Active
493,1650,Bray PLC,2026-01-10,North,Education,Referral,3,Active
494,1653,"Gates, Livingston and Lee",2024-12-16,East,Finance,Referral,11,Active
495,1656,Foster-Mcdonald,2024-12-28,South,Retail,LinkedIn Ads,12,Churned
496,1658,Lopez-Salazar,2025-01-04,West,Healthcare,LinkedIn Ads,8,Churned
497,1661,Murphy-Schroeder,2025-05-30,South,Finance,Webinar,12,Active
498,1662,Hunter-Phillips,2026-01-18,South,Education,Organic Search,6,Active
499,1666,"Wells, Wagner and Frost",2024-12-28,West,Education,LinkedIn Ads,8,Active
500,1668,Ward-Baxter,2024-05-09,North,Technology,Organic Search,7,Active
501,1669,Bradley-Hernandez,2024-12-30,South,Manufacturing,Organic Search,2,Active
502,1671,Johnson-Sims,2025-10-20,West,Retail,LinkedIn Ads,8,Active
503,1673,Rice-White,2025-10-20,North,Retail,Organic Search,4,Active
504,1674,"Rose, Smith and Powell",2025-12-10,North,Finance,Organic Search,3,Active
505,1675,"Williams, Dean and Wiggins",2025-12-16,East,Education,LinkedIn Ads,9,Inactive
506,1676,Anderson Inc,2024-04-11,West,Technology,Webinar,8,Active
507,1677,James LLC,2025-04-01,North,Finance,Webinar,5,Active
508,1679,"Wolf, Flores and Simmons",2025-12-31,West,Finance,Webinar,8,Active
509,1680,Fernandez and Sons,2024-10-27,North,Retail,LinkedIn Ads,1,Active
510,1695,Smith Inc,2025-07-22,South,Healthcare,Organic Search,12,Active
511,1703,Roman Inc,2025-07-07,East,Education,Webinar,9,Active
512,1709,Rivera-Guzman,2024-11-23,North,Technology,LinkedIn Ads,5,Active
513,1711,"Farley, Singh and Barnes",2024-03-22,South,Finance,Webinar,2,Active
514,1713,"Harris, Smith and Henderson",2024-02-18,West,Technology,LinkedIn Ads,8,Active
515,1714,Kennedy LLC,2025-09-17,East,Manufacturing,LinkedIn Ads,11,Active
516,1715,Blevins Inc,2025-02-16,West,Finance,Webinar,8,Active
517,1718,"Brandt, Estrada and Zuniga",2024-07-21,East,Education,Webinar,9,Active
518,1724,"Cox, Kennedy and Perez",2025-02-10,North,Education,Paid Search,7,Active
519,1742,"Thomas, Bell and Torres",2024-08-01,North,Manufacturing,LinkedIn Ads,3,Active
520,1746,"Bean, Nguyen and Hernandez",2024-07-03,South,Finance,Referral,12,Active
521,1756,Horn-Sanchez,2026-01-24,North,Education,LinkedIn Ads,7,Inactive
522,1760,Cardenas-Moore,2024-05-18,East,Finance,Paid Search,11,Inactive
523,1763,Parker-Smith,2024-04-09,West,Finance,Paid Search,8,Active
524,1766,Maddox PLC,2024-05-17,South,Finance,LinkedIn Ads,6,Active
525,1767,Lee Ltd,2024-04-10,North,Education,LinkedIn Ads,7,Inactive
526,1774,Parker Inc,2024-06-14,East,Retail,Webinar,9,Active
527,1775,"Rich, Perez and Silva",2024-03-18,South,Education,Organic Search,12,Active
528,1778,Alvarez LLC,2024-08-02,East,Finance,Paid Search,9,Active
529,1779,"Gonzalez, Martin and Davenport",2025-04-19,North,Technology,Webinar,7,Active
530,1782,Hall Inc,2025-01-08,East,Manufacturing,Webinar,9,Inactive
531,1789,Lewis Group,2024-05-03,North,Manufacturing,Webinar,3,Active
532,1792,Contreras Group,2025-12-29,North,Finance,Webinar,4,Active
533,1793,"Rose, Chandler and Chang",2025-12-31,South,Education,Paid Search,6,Active
534,1800,Anderson Ltd,2025-10-16,South,Technology,Organic Search,12,Active
535,1801,Thomas-Watkins,2024-09-23,South,Manufacturing,Webinar,2,Active
536,1805,Burton-Carlson,2025-11-05,East,Retail,Webinar,9,Inactive
537,1808,Richards-Lewis,2024-07-07,South,Education,Webinar,2,Active
538,1811,Harmon Group,2025-12-13,South,Retail,Organic Search,2,Active
539,1814,Martin Ltd,2025-06-03,North,Healthcare,Webinar,3,Active
540,1816,"Lang, Herrera and Avery",2024-07-19,West,Retail,Webinar,8,Inactive
541,1823,"Rosario, Oneill and Johnson",2024-05-09,North,Technology,Paid Search,7,Active
542,1824,Bell Group,2024-09-22,North,Education,Webinar,1,Churned
543,1830,Weaver Ltd,2025-06-14,North,Manufacturing,Webinar,7,Active
544,1832,Mckee-Cochran,2024-02-20,North,Education,Organic Search,7,Active
545,1837,Hopkins-Robinson,2026-01-15,South,Finance,Webinar,6,Active
546,1842,"Green, Kelley and Griffin",2024-09-03,South,Healthcare,Webinar,6,Active
547,1844,"Page, Johnson and Wilson",2025-12-19,North,Healthcare,LinkedIn Ads,3,Active
548,1852,"Payne, Washington and Curry",2026-01-03,North,Healthcare,Paid Search,4,Churned
549,1854,"Conrad, Daniels and Gilbert",2025-08-04,North,Education,LinkedIn Ads,5,Active
550,1855,Murphy-Gordon,2026-01-04,South,Finance,Organic Search,10,Active
551,1857,Payne Inc,2024-08-16,North,Education,Organic Search,7,Active
552,1858,Mullins-Horn,2024-04-07,South,Retail,Webinar,10,Active
553,1865,"Smith, Long and Green",2024-09-02,North,Technology,LinkedIn Ads,7,Active
554,1867,Walker Inc,2025-11-19,East,Education,Paid Search,11,Inactive
555,1868,"Henry, Wallace and Wood",2025-12-15,South,Technology,Webinar,12,Active
556,1870,Stevens-Johnson,2024-07-19,North,Retail,LinkedIn Ads,3,Active
557,1873,"Gonzales, Barnes and Ortiz",2024-07-02,East,Finance,LinkedIn Ads,11,Active
558,1874,Atkins-Mcknight,2024-08-11,North,Manufacturing,Paid Search,4,Active
559,1878,Mason and Sons,2025-12-23,East,Finance,Webinar,9,Active
560,1881,Villarreal Ltd,2025-05-29,North,Education,LinkedIn Ads,7,Churned
561,1883,"Warner, Bishop and Hill",2025-06-30,North,Manufacturing,Paid Search,5,Active
562,1884,Randall Group,2025-06-08,South,Technology,Referral,10,Active
563,1885,Mason-Rodriguez,2024-06-13,South,Manufacturing,Referral,2,Active
564,1897,Scott-Ruiz,2024-12-31,North,Education,Referral,7,Inactive
565,1906,Barnes-Spence,2024-07-23,South,Finance,Organic Search,6,Active
566,1908,Sharp PLC,2024-11-22,East,Manufacturing,Webinar,9,Active
567,1914,"Turner, Tucker and Robinson",2024-04-09,North,Finance,Webinar,7,Churned
568,1916,Brown Ltd,2025-12-21,South,Manufacturing,LinkedIn Ads,12,Active
569,1919,Martinez and Sons,2024-12-21,South,Manufacturing,Webinar,12,Active
570,1925,Allen and Sons,2025-01-05,North,Manufacturing,Webinar,7,Active
571,1932,"Figueroa, Mcdonald and Brown",2026-02-05,North,Healthcare,Paid Search,4,Active
572,1934,Young Ltd,2024-02-02,North,Finance,Webinar,7,Active
573,1935,"Atkinson, Moore and Peterson",2024-06-19,North,Technology,LinkedIn Ads,3,Active
574,1937,Larson-Matthews,2024-05-10,South,Manufacturing,Referral,6,Active
575,1942,Cummings-Cooper,2025-06-15,South,Education,Paid Search,6,Active
576,1943,Hudson-Adams,2024-09-24,North,Finance,Paid Search,1,Active
577,1944,"Villegas, King and Shannon",2024-02-19,South,Healthcare,Webinar,12,Active
578,1948,"Reed, Lee and Salas",2024-07-05,North,Manufacturing,Webinar,1,Active
579,1950,Hansen Group,2025-09-14,North,Technology,Webinar,7,Active
580,1953,Palmer-Peters,2025-06-05,West,Education,Paid Search,8,Churned
581,1954,Evans Group,2025-12-29,South,Education,Webinar,10,Inactive
582,1955,White Ltd,2024-07-11,North,Education,Paid Search,7,Active
