customer_id,lead_id,customer_name,signup_date,region,industry,channel,rep_id,customer_status
583,1959,"Hill, Gordon and Rose",2025-08-20,North,Healthcare,LinkedIn Ads,5,Active
584,1962,Stewart-Perez,2024-09-06,East,Finance,Webinar,9,Active
585,1966,Yoder and Sons,2025-11-22,East,Healthcare,Paid Search,9,Active
586,1968,Frazier PLC,2024-07-03,East,Retail,Webinar,11,Active
587,1970,Williamson and Sons,2024-09-25,South,Manufacturing,Webinar,10,Active
588,1971,Hendrix Group,2024-11-24,South,Technology,Webinar,6,Active
589,1976,Summers Inc,2024-09-22,North,Retail,Webinar,7,Active
590,1980,"Young, Stewart and Woodard",2025-10-01,North,Healthcare,Paid Search,1,Active
591,1981,Smith Inc,2025-07-17,South,Education,Webinar,10,Active
592,1983,"Santiago, Ward and West",2024-10-04,South,Technology,Paid Search,2,Active
593,1986,"Hernandez, Alexander and Johnson",2025-04-21,North,Healthcare,Webinar,5,Active
594,1989,"Chang, Rogers and Gonzales",2025-06-11,South,Technology,Webinar,12,Active
595,1990,"Burns, Smith and Fritz",2025-12-15,East,Technology,Organic Search,11,Active
596,1995,"Sanders, Bryant and Brown",2024-06-14,East,Finance,Organic Search,9,Active
597,1996,Davis-Perry,2024-02-02,South,Manufacturing,Organic Search,6,Active
598,2008,Hawkins and Sons,2025-07-03,North,Manufacturing,Webinar,5,Inactive
599,2009,"Butler, Woodward and Cabrera",2024-07-05,East,Finance,LinkedIn Ads,11,Active
600,2010,"Haynes, Mora and Boyd",2024-07-28,West,Healthcare,Referral,8,Churned
601,2018,"Garcia, Bullock and Harper",2024-08-13,West,Finance,Webinar,8,Active
602,2027,Murphy-Richardson,2024-08-09,North,Finance,LinkedIn Ads,1,Active
603,2029,"Gallagher, Lewis and Wagner",2024-09-05,North,Healthcare,Referral,5,Active
604,2034,Jones Inc,2025-11-17,North,Manufacturing,Webinar,3,Churned
605,2035,Holland-Thompson,2025-05-15,North,Healthcare,Organic Search,7,Active
606,2039,Rodriguez PLC,2024-05-20,South,Technology,Referral,12,Inactive
607,2040,"Taylor, Harris and Ayala",2024-10-21,North,Healthcare,Organic Search,3,Active
608,2045,"Alvarado, Morrison and Miller",2024-10-29,South,Healthcare,Paid Search,12,Active
609,2048,"Gregory, Burns and Curry",2024-10-30,North,Retail,Webinar,4,Active
610,2052,Miller LLC,2024-10-23,North,Finance,Webinar,7,Inactive
611,2054,Jordan LLC,2025-07-15,South,Education,Paid Search,2,Churned
612,2057,"Huffman, Rollins and Allen",2024-08-07,South,Retail,Webinar,10,Active
613,2059,"White, Shepard and Smith",2024-03-04,South,Healthcare,Paid Search,10,Active
614,2061,Andrews PLC,2024-05-10,South,Manufacturing,Paid Search,12,Active
615,2063,Weeks-Douglas,2025-08-11,North,Education,LinkedIn Ads,4,Active
616,2064,"Torres, Johnson and Oconnor",2024-03-25,North,Retail,Webinar,1,Active
617,2065,"Gutierrez, Meyer and Elliott",2025-04-25,West,Retail,Webinar,8,Active
618,2069,Sullivan-Stanley,2025-09-15,North,Finance,LinkedIn Ads,4,Active
619,2073,"Carr, Paul and Ross",2025-03-10,South,Technology,Paid Search,12,Active
620,2075,Henry-Thompson,2025-11-01,South,Healthcare,Paid Search,2,Active
621,2091,"Myers, Mercado and Solomon",2025-09-19,North,Healthcare,Paid Search,4,Active
622,2096,Schmidt-Moran,2025-03-08,South,Retail,Webinar,10,Active
623,2098,"Bell, Jackson and Cook",2025-06-22,North,Finance,Webinar,7,Active
624,2105,Martinez PLC,2025-05-23,North,Retail,LinkedIn Ads,4,Active
625,2108,"Woodard, Gibson and Gray",2024-02-12,South,Retail,Organic Search,2,Active
626,2114,Miller Inc,2024-10-13,South,Manufacturing,Organic Search,2,Active
627,2121,Watts Inc,2025-06-13,North,Finance,Organic Search,4,Active
628,2129,"Avila, Adams and Fleming",2025-02-21,East,Finance,Paid Search,11,Active
629,2135,"Rice, Bell and Villanueva",2024-04-13,South,Finance,Paid Search,12,Inactive
630,2145,Moore Inc,2025-05-24,North,Technology,Organic Search,7,Churned
631,2150,"Miller, Lopez and Pearson",2024-11-28,South,Education,Paid Search,6,Active
632,2153,Pratt-King,2024-11-06,North,Healthcare,Referral,1,Active
633,2158,"Campos, Castro and Martin",2026-01-11,North,Manufacturing,Paid Search,3,Active
634,2169,Potter-Salazar,2026-01-18,South,Education,Organic Search,6,Active
635,2170,Maxwell-Arnold,2025-09-14,East,Technology,LinkedIn Ads,11,Active
636,2175,Hansen and Sons,2024-10-06,North,Education,Organic Search,1,Active
637,2179,Reed-Hurst,2025-04-20,East,Retail,LinkedIn Ads,11,Active
638,2182,"Glass, Boyer and Hall",2025-03-22,West,Manufacturing,Organic Search,8,Active
639,2183,"Moreno, Garcia and Key",2025-02-07,North,Retail,Paid Search,1,Inactive
640,2186,Morrow-Dorsey,2024-07-04,South,Healthcare,Referral,2,Active
641,2189,Taylor-Berry,2025-01-31,North,Retail,LinkedIn Ads,7,Churned
642,2190,Morton and Sons,2024-03-18,South,Finance,Webinar,12,Churned
643,2193,Valentine-Gonzalez,2024-02-28,North,Technology,Organic Search,5,Inactive
644,2194,Sanchez Inc,2024-06-10,East,Technology,Organic Search,11,Active
645,2197,Coleman-Santiago,2025-09-25,North,Healthcare,Paid Search,4,Inactive
646,2198,"Shaffer, Hurley and Davis",2024-02-15,West,Retail,Organic Search,8,Active
647,2199,"Warren, Taylor and Gordon",2024-06-11,North,Finance,Referral,3,Active
648,2203,"Green, Figueroa and Jacobs",2025-03-25,East,Healthcare,Organic Search,11,Inactive
649,2204,King Ltd,2025-05-10,East,Technology,Webinar,9,Active
650,2208,Hamilton-Velasquez,2025-03-23,South,Education,Organic Search,10,Active
651,2209,Alvarez-Gomez,2025-06-29,South,Finance,Paid Search,12,Active
652,2229,Murphy and Sons,2024-10-02,North,Finance,Referral,7,Active
653,2230,Davis and Sons,2024-03-03,North,Healthcare,LinkedIn Ads,5,Inactive
654,2233,"Montgomery, Murray and Larsen",2025-09-11,East,Manufacturing,Paid Search,11,Active
655,2234,Lopez Ltd,2025-08-12,North,Retail,Webinar,3,Active
656,2238,Fields-Clark,2024-08-29,North,Finance,Organic Search,7,Inactive
657,2242,Watkins Ltd,2025-12-28,East,Technology,Paid Search,11,Active
658,2243,Roberts-Conner,2025-07-27,East,Finance,Webinar,11,Inactive
659,2244,"Ramirez, Macdonald and Drake",2025-06-25,North,Education,Referral,3,Active
660,2245,Williams-Smith,2025-03-10,North,Retail,Paid Search,3,Active
661,2254,"Griffin, Brewer and Obrien",2024-06-27,South,Education,Paid Search,6,Active
662,2255,Green PLC,2024-12-12,North,Retail,Organic Search,7,Active
663,2257,"Evans, Howell and Weiss",2024-04-19,East,Education,Webinar,9,Active
664,2260,Moore-Carter,2024-06-07,North,Technology,Paid Search,4,Churned
665,2261,"Evans, Smith and Roberts",2025-05-14,North,Manufacturing,Webinar,4,Active
666,2262,Peck and Sons,2024-07-02,South,Finance,Paid Search,2,Active
667,2268,"Blanchard, White and Harrison",2025-09-09,South,Manufacturing,Organic Search,2,Active
668,2270,Lindsey-Stein,2025-09-27,South,Technology,Webinar,12,Churned
669,2271,Vasquez-Mayer,2024-07-26,South,Technology,Webinar,2,Active
670,2272,"Baker, Hoffman and Perkins",2024-06-05,East,Technology,LinkedIn Ads,9,Active
671,2274,Pena-Flowers,2026-01-20,South,Technology,Webinar,2,Active
672,2275,"Robinson, Thompson and Hoffman",2024-05-04,South,Technology,Paid Search,12,Active
673,2276,Noble Ltd,2025-03-28,East,Education,Organic Search,11,Active
674,2281,Chambers Ltd,2024-06-15,South,Education,Organic Search,6,Active
675,2282,Gutierrez-Kirby,2024-04-03,West,Finance,Webinar,8,Active
676,2283,Collier-Maynard,2024-03-04,North,Finance,Referral,7,Churned
677,2286,"Sandoval, Marshall and Adams",2024-08-17,South,Technology,Paid Search,6,Active
678,2292,Williams-Miller,2024-10-03,East,Manufacturing,Paid Search,11,Active
679,2298,"Williams, Sims and Singh",2024-11-21,North,Retail,Paid Search,3,Active
680,2305,Wood Inc,2024-11-02,North,Retail,Webinar,3,Active
681,2309,Macdonald-Alvarado,2024-08-26,North,Technology,Webinar,5,Inactive
682,2320,"Shaw, Williamson and Terry",2024-04-14,East,Manufacturing,Organic Search,11,Active
683,2324,Anthony-Villanueva,2024-05-13,South,Technology,Paid Search,2,Active
684,2326,"Garrison, Roberts and Patterson",2025-08-22,West,Technology,Paid Search,8,Active
685,2331,Smith PLC,2025-10-16,South,Technology,Paid Search,2,Inactive
686,2333,"Lara, Horn and Johnson",2024-03-14,South,Finance,Webinar,2,Churned
687,2347,"Sanchez, Murphy and Greene",2025-04-29,North,Healthcare,Organic Search,5,Active
688,2349,"Allen, Melendez and Odom",2024-05-29,North,Education,LinkedIn Ads,3,Active
689,2350,"Gonzalez, Griffin and Riggs",2024-11-08,West,Education,LinkedIn Ads,8,Active
690,2352,Pham-Wilson,2024-11-29,North,Education,Webinar,7,Inactive
691,2354,Blair Group,2025-12-03,West,Education,Organic Search,8,Active
692,2355,Randall-Goodman,2025-05-13,South,Technology,Organic Search,2,Active
693,2359,Jones-Thompson,2025-09-12,East,Retail,Webinar,9,Active
694,2360,Anderson-Hernandez,2024-05-13,South,Finance,Organic Search,10,Active
695,2364,"Weeks, Flores and Williams",2025-11-25,East,Finance,LinkedIn Ads,11,Active
696,2365,Reed PLC,2025-08-21,North,Retail,Webinar,3,Active
697,2366,Jones-Lamb,2024-12-24,South,Finance,LinkedIn Ads,6,Inactive
698,2367,Dixon-Duncan,2024-01-30,North,Manufacturing,LinkedIn Ads,3,Active
699,2369,Cruz-Sanders,2025-04-12,South,Retail,Webinar,6,Active
700,2370,"Ibarra, Mcbride and Hammond",2024-08-05,North,Finance,Webinar,1,Active
701,2372,Chaney Inc,2025-09-15,West,Technology,Paid Search,8,Active
702,2383,"Sanders, Webb and Poole",2024-09-09,West,Manufacturing,LinkedIn Ads,8,Active
703,2384,Acosta-Huffman,2024-12-21,South,Retail,Webinar,6,Inactive
704,2386,Lee-Nelson,2024-02-10,South,Retail,Paid Search,6,Active
705,2387,Douglas-Ramos,2025-12-09,North,Healthcare,LinkedIn Ads,3,Active
706,2390,Anderson LLC,2025-03-25,East,Healthcare,LinkedIn Ads,11,Active
707,2391,Carlson Ltd,2024-06-08,East,Retail,Organic Search,11,Churned
708,2392,Washington-Garner,2024-08-07,North,Manufacturing,LinkedIn Ads,1,Active
709,2394,"Mason, Walker and Hartman",2024-02-21,South,Technology,LinkedIn Ads,12,Active
710,2396,Moore-Gutierrez,2024-10-09,South,Finance,LinkedIn Ads,2,Active
711,2398,Sullivan Ltd,2024-04-09,West,Manufacturing,Organic Search,8,Active
712,2401,Travis-Moore,2024-07-28,East,Finance,LinkedIn Ads,9,Active
713,2403,Monroe-Mayer,2024-10-13,North,Manufacturing,LinkedIn Ads,3,Active
714,2405,Oliver Inc,2025-04-28,South,Education,Organic Search,12,Active
715,2411,"Campbell, Stone and Ballard",2025-03-31,West,Education,Referral,8,Active
716,2412,Clark-Cooley,2025-02-11,South,Finance,Referral,12,Active
717,2415,Mitchell Inc,2024-11-25,West,Technology,Referral,8,Active
718,2420,Stafford-Wallace,2024-08-22,South,Retail,LinkedIn Ads,6,Active
719,2422,"Edwards, Gonzalez and Martin",2025-01-05,South,Education,Organic Search,10,Inactive
720,2423,"Harrison, Kennedy and Kelly",2025-09-11,North,Healthcare,Webinar,1,Active
721,2429,"Peterson, Johnson and Romero",2025-12-18,North,Education,Paid Search,1,Active
722,2432,Escobar-Contreras,2025-06-22,North,Finance,Paid Search,3,Active
723,2437,Romero-Ward,2025-11-16,South,Technology,Paid Search,6,Active
724,2454,Hunt Group,2024-04-05,East,Technology,Webinar,11,Active
725,2458,Stevenson Ltd,2025-12-23,North,Finance,Paid Search,7,Inactive
726,2459,"Gray, Martinez and West",2025-10-08,East,Retail,LinkedIn Ads,11,Active
727,2463,Ramos-Coleman,2024-10-15,North,Retail,Webinar,5,Active
728,2465,Berry-Schwartz,2026-01-17,North,Retail,Organic Search,3,Active
729,2472,"Petty, Edwards and Floyd",2025-03-21,North,Finance,Webinar,5,Active
730,2474,Lozano LLC,2025-04-27,South,Healthcare,Webinar,10,Active
731,2475,Stevenson-Chavez,2025-07-20,South,Manufacturing,Webinar,10,Active
732,2477,Martinez-Bradley,2024-06-26,West,Technology,LinkedIn Ads,8,Active
733,2478,Gray-Peterson,2024-07-07,North,Technology,Paid Search,7,Churned
734,2481,"Calderon, Miller and Simmons",2024-02-20,South,Technology,Organic Search,10,Inactive
735,2482,White Inc,2025-04-17,South,Manufacturing,Webinar,2,Churned
736,2483,Davis-Munoz,2025-11-18,North,Manufacturing,Organic Search,3,Inactive
737,2485,"Warner, Smith and Tanner",2025-10-13,North,Education,LinkedIn Ads,3,Inactive
738,2488,Huff PLC,2024-12-28,South,Manufacturing,Webinar,12,Active
739,2490,"Brock, Hernandez and Reynolds",2024-06-28,South,Healthcare,LinkedIn Ads,12,Active
740,2493,Sanchez LLC,2025-08-22,West,Education,Organic Search,8,Churned
741,2500,"Wyatt, Lee and Mccarthy",2024-05-09,North,Technology,Organic Search,4,Inactive
742,2507,Lopez-Berry,2025-09-12,West,Healthcare,Paid Search,8,Inactive
743,2508,"Edwards, Lambert and Johnson",2024-02-16,South,Healthcare,Paid Search,12,Active
744,2513,"Holt, Gray and Davis",2025-05-12,North,Finance,Webinar,7,Active
745,2516,"Moore, Parks and Shaffer",2024-09-30,South,Finance,Webinar,10,Active
746,2518,"Ellis, Perry and Higgins",2024-10-09,West,Manufacturing,Referral,8,Active
747,2519,Nguyen-Vang,2025-09-24,North,Technology,Paid Search,7,Churned
748,2528,Young Group,2024-11-08,South,Education,Paid Search,12,Active
749,2531,Preston-Estrada,2024-07-06,North,Education,Organic Search,5,Active
750,2538,"Frazier, Lawrence and Byrd",2024-02-15,North,Manufacturing,Webinar,5,Active
751,2551,Cuevas-Wade,2024-06-11,South,Manufacturing,Webinar,12,Active
752,2553,Rodriguez Ltd,2024-07-16,East,Retail,Organic Search,9,Active
753,2554,"Hoffman, Perez and Garcia",2024-09-22,South,Technology,Webinar,10,Active
754,2555,Farmer Inc,2025-11-15,South,Technology,LinkedIn Ads,12,Active
755,2556,Swanson LLC,2025-03-25,South,Manufacturing,Webinar,2,Active
756,2558,King-Robinson,2024-10-28,North,Manufacturing,Referral,1,Active
757,2563,"Taylor, Reyes and Crawford",2024-08-24,South,Technology,Paid Search,6,Churned
758,2572,Smith-Powell,2025-09-13,West,Healthcare,Organic Search,8,Churned
759,2575,"Hall, Montgomery and Sanders",2025-06-02,North,Technology,LinkedIn Ads,7,Inactive
760,2576,James-Parker,2024-12-29,South,Finance,Webinar,12,Active
761,2585,"Archer, Moore and Vaughn",2025-11-01,South,Healthcare,Webinar,12,Active
762,2591,Olson-Clarke,2025-06-20,West,Manufacturing,Webinar,8,Churned
763,2596,Hopkins LLC,2025-12-13,North,Healthcare,Webinar,7,Active
764,2597,Smith-Taylor,2024-03-10,North,Finance,LinkedIn Ads,5,Active
765,2604,Jones-Liu,2025-11-12,North,Technology,Organic Search,1,Churned
766,2607,Brown-Yates,2024-08-07,South,Healthcare,Paid Search,10,Inactive
767,2611,Calderon PLC,2024-12-07,North,Manufacturing,Webinar,7,Active
768,2619,"Ramos, Nelson and Willis",2025-05-15,South,Retail,LinkedIn Ads,10,Active
769,2622,Baker Group,2024-09-13,North,Healthcare,Webinar,5,Inactive
770,2623,Walsh Group,2025-06-19,South,Finance,Paid Search,6,Inactive
771,2627,Rose LLC,2024-11-15,West,Retail,Organic Search,8,Active
772,2629,"Kirby, Cummings and Morgan",2024-03-15,South,Manufacturing,Webinar,12,Inactive
773,2635,Daniels Ltd,2025-03-17,East,Retail,Referral,9,Active
774,2638,"Walker, Edwards and Perez",2025-01-18,South,Retail,Organic Search,10,Active
775,2640,"Richards, Fitzgerald and Hudson",2025-03-27,South,Manufacturing,Organic Search,2,Active
776,2641,"Mcgee, Smith and Lewis",2024-08-02,South,Education,Paid Search,12,Active
777,2648,Houston-Barrett,2025-10-05,North,Education,Paid Search,1,Active
778,2650,Knight-Reeves,2024-04-22,South,Manufacturing,Webinar,6,Active
779,2654,"Johnson, Wallace and Mendez",2026-02-02,North,Manufacturing,Paid Search,4,Active
780,2656,Mcclain and Sons,2025-10-18,North,Healthcare,Organic Search,4,Active
781,2657,Smith LLC,2025-04-09,South,Healthcare,LinkedIn Ads,12,Active
782,2658,Shannon Ltd,2024-06-15,North,Manufacturing,Paid Search,7,Active
783,2662,Duffy Group,2024-09-24,East,Technology,Paid Search,9,Active
784,2666,Pollard Ltd,2025-11-28,North,Retail,Paid Search,1,Active
785,2668,"Lee, Sanders and Clark",2025-10-01,South,Technology,LinkedIn Ads,2,Inactive
786,2669,"Carroll, Evans and Cook",2024-11-25,North,Technology,Organic Search,1,Active
787,2677,Perez-Williams,2025-04-03,South,Finance,Organic Search,12,Active
788,2682,Patton Inc,2024-06-28,North,Retail,LinkedIn Ads,7,Active
789,2684,Mckay-Parker,2024-04-29,North,Healthcare,Organic Search,5,Inactive
790,2685,"Tanner, Navarro and Robertson",2025-07-13,South,Finance,Organic Search,2,Active
791,2689,"Ramirez, Allen and Ferguson",2025-01-25,North,Manufacturing,Referral,5,Active
792,2699,Page PLC,2025-03-31,South,Healthcare,LinkedIn Ads,10,Active
793,2710,Clark Group,2024-07-14,East,Technology,Paid Search,9,Churned
794,2718,"Hale, Chapman and Brown",2025-07-26,North,Healthcare,LinkedIn Ads,3,Active
795,2719,Morales-Gutierrez,2025-10-05,South,Healthcare,Organic Search,2,Inactive
796,2725,Hall-Perkins,2024-07-10,South,Finance,Paid Search,2,Active
797,2726,Fowler-Dunn,2025-05-17,North,Finance,Organic Search,7,Active
798,2727,Mitchell-Rivera,2025-04-26,West,Technology,LinkedIn Ads,8,Inactive
799,2733,Burns-Morales,2024-07-22,South,Education,Paid Search,10,Active
800,2735,Sims Inc,2025-05-29,North,Manufacturing,Organic Search,1,Active
801,2739,"Pope, Davis and Rose",2025-12-16,North,Manufacturing,Webinar,1,Inactive
802,2744,Miller and Sons,2024-11-18,North,Finance,LinkedIn Ads,1,Active
803,2745,"Houston, Brooks and Hancock",2025-11-19,North,Retail,Webinar,5,Churned
804,2746,"Stokes, Crawford and Zimmerman",2026-01-27,South,Healthcare,Webinar,2,Active
805,2753,Washington-Calderon,2024-12-17,South,Healthcare,LinkedIn Ads,10,Active
806,2762,Spencer-Silva,2024-12-29,North,Finance,LinkedIn Ads,7,Churned
807,2772,Gonzalez-Cruz,2025-11-15,North,Education,Organic Search,4,Active
808,2779,Hoffman-Patel,2025-09-09,North,Education,Webinar,3,Churned
809,2782,Jackson-Taylor,2025-07-08,North,Manufacturing,Organic Search,5,Active
810,2786,"Walker, Hawkins and Morgan",2024-02-19,North,Finance,Webinar,7,Active
811,2787,"Johnston, Park and Page",2024-11-02,South,Healthcare,Webinar,12,Active
812,2791,"Gallegos, Ramirez and Roberts",2025-12-31,North,Finance,Referral,7,Active
813,2792,Alvarez Ltd,2025-03-06,East,Finance,Paid Search,9,Active
814,2793,Vasquez PLC,2024-04-10,South,Healthcare,Webinar,10,Inactive
815,2794,Jones and Sons,2024-09-01,West,Finance,Referral,8,Active
816,2798,"Weber, Walsh and Sanchez",2025-09-14,South,Education,Webinar,10,Active
817,2805,"Brown, Elliott and Sellers",2024-07-27,North,Manufacturing,Webinar,3,Active
818,2808,Rowe-Houston,2024-05-02,South,Retail,Referral,6,Active
819,2810,Best-Lynch,2024-06-02,East,Manufacturing,LinkedIn Ads,11,Inactive
820,2814,Smith-Velasquez,2024-12-19,North,Healthcare,Webinar,1,Active
821,2823,Allen-Hill,2025-12-21,North,Healthcare,LinkedIn Ads,3,Active
822,2826,Medina Inc,2024-05-18,South,Healthcare,Webinar,10,Inactive
823,2829,Gonzalez Inc,2024-06-07,South,Manufacturing,LinkedIn Ads,2,Churned
824,2830,Wilkins-Silva,2025-10-18,North,Finance,LinkedIn Ads,1,Active
825,2832,"Lowery, Whitaker and Rodriguez",2024-11-05,North,Manufacturing,Paid Search,1,Active
826,2833,"Williams, Walker and Scott",2024-01-22,North,Retail,Webinar,1,Active
827,2835,Zavala-Thomas,2025-05-24,South,Healthcare,LinkedIn Ads,2,Inactive
828,2838,Baird Ltd,2025-02-05,South,Education,Organic Search,2,Active
829,2839,Parker-Barnett,2025-05-13,North,Education,Webinar,1,Active
830,2844,"Schroeder, Porter and Le",2025-07-26,South,Manufacturing,Paid Search,10,Churned
831,2857,Daniel-Thomas,2024-06-14,North,Education,Webinar,5,Active
832,2858,"Adams, Ortiz and Porter",2025-06-27,South,Finance,Organic Search,12,Active
833,2859,"Sutton, Ryan and Dunn",2025-03-17,North,Education,LinkedIn Ads,1,Active
834,2860,"Gibson, Ward and White",2026-01-16,North,Healthcare,Paid Search,1,Inactive
835,2861,"Kramer, Mosley and Jensen",2024-03-15,South,Healthcare,Webinar,12,Active
836,2862,Caldwell Inc,2024-07-07,South,Healthcare,Organic Search,6,Active
837,2864,Rogers Inc,2026-01-18,North,Technology,Webinar,5,Active
838,2869,"Moore, Villanueva and Mullins",2025-09-16,East,Manufacturing,LinkedIn Ads,9,Active
839,2871,"Holt, Reed and Rodriguez",2025-02-25,North,Finance,LinkedIn Ads,4,Active
840,2880,Davis-Bailey,2025-02-08,North,Education,Webinar,5,Active
841,2883,Chambers Ltd,2025-03-22,North,Technology,LinkedIn Ads,7,Active
842,2884,Kent-Love,2025-06-09,North,Retail,LinkedIn Ads,5,Inactive
843,2885,"Wood, Gibson and Taylor",2025-10-04,North,Education,Referral,1,Churned
844,2887,"Perez, Johnson and Griffin",2024-04-19,West,Healthcare,Organic Search,8,Active
845,2888,Steele and Sons,2024-08-12,North,Manufacturing,Webinar,5,Active
846,2890,Mata-Graham,2025-10-15,North,Finance,LinkedIn Ads,7,Inactive
847,2903,Rodgers Ltd,2025-03-20,North,Manufacturing,Referral,1,Inactive
848,2908,Nguyen PLC,2025-12-26,North,Healthcare,Paid Search,4,Active
849,2910,Weaver-Carey,2025-03-11,North,Retail,Referral,3,Inactive
850,2912,Chambers Group,2025-05-15,North,Education,Webinar,5,Active
851,2926,Harris PLC,2024-07-23,South,Healthcare,LinkedIn Ads,6,Active
852,2931,Thompson PLC,2024-02-03,South,Technology,Webinar,10,Active
853,2932,Mitchell-Blair,2024-04-25,South,Technology,Webinar,2,Active
854,2935,Gay-Rosario,2025-06-30,South,Healthcare,Webinar,6,Active
855,2939,Holder-Smith,2025-03-18,East,Retail,Webinar,11,Churned
856,2945,Page LLC,2025-03-27,North,Finance,Webinar,7,Active
857,2947,Glass and Sons,2025-07-25,North,Technology,Paid Search,5,Active
858,2948,Avila-Wilson,2025-02-05,South,Manufacturing,Paid Search,6,Active
859,2950,Brown-Garza,2024-04-11,North,Healthcare,Organic Search,7,Active
860,2953,"Valentine, Fowler and Lloyd",2024-04-19,North,Technology,Webinar,5,Active
861,2954,"Rojas, Flynn and Russell",2024-03-07,North,Education,Referral,3,Inactive
862,2955,Espinoza Group,2024-08-29,South,Technology,Referral,12,Churned
863,2977,Farmer-French,2024-09-06,South,Retail,LinkedIn Ads,2,Active
864,2980,Melendez-Bowen,2024-06-24,North,Manufacturing,LinkedIn Ads,1,Active
865,2991,Jackson-Anthony,2025-10-13,East,Retail,Paid Search,11,Active
866,2996,"Bullock, Bush and Dominguez",2024-05-07,East,Retail,LinkedIn Ads,11,Active
867,2998,Shields and Sons,2026-01-18,North,Finance,Paid Search,4,Churned
868,2999,Wheeler PLC,2025-06-19,North,Education,LinkedIn Ads,3,Inactive
