target_month,region,revenue_target,lead_target
2024-01-01,North,111487,120
2024-01-01,South,138793,158
2024-01-01,East,77550,87
2024-01-01,West,75453,98
2024-02-01,North,91814,143
2024-02-01,South,112623,105
2024-02-01,East,69863,141
2024-02-01,West,120265,119
2024-03-01,North,137070,127
2024-03-01,South,96419,100
2024-03-01,East,68593,81
2024-03-01,West,110322,103
2024-04-01,North,138026,179
2024-04-01,South,95153,162
2024-04-01,East,72177,152
2024-04-01,West,86627,137
2024-05-01,North,104813,159
2024-05-01,South,72817,155
2024-05-01,East,77359,103
2024-05-01,West,111842,137
2024-06-01,North,69963,169
2024-06-01,South,90025,92
2024-06-01,East,123126,127
2024-06-01,West,90424,172
2024-07-01,North,112531,96
2024-07-01,South,115515,115
2024-07-01,East,122056,120
2024-07-01,West,79810,165
2024-08-01,North,126675,160
2024-08-01,South,112250,112
2024-08-01,East,110213,93
2024-08-01,West,78594,169
2024-09-01,North,63329,159
2024-09-01,South,115800,95
2024-09-01,East,118794,178
2024-09-01,West,89958,83
2024-10-01,North,60591,153
2024-10-01,South,137737,100
2024-10-01,East,129867,114
2024-10-01,West,101340,97
2024-11-01,North,95452,87
2024-11-01,South,85041,101
2024-11-01,East,73879,88
2024-11-01,West,106377,168
2024-12-01,North,90182,122
2024-12-01,South,106481,81
2024-12-01,East,101654,92
2024-12-01,West,95508,106
2025-01-01,North,78294,92
2025-01-01,South,136269,161
2025-01-01,East,73771,118
2025-01-01,West,91164,165
2025-02-01,North,66470,146
2025-02-01,South,117883,142
2025-02-01,East,137500,139
2025-02-01,West,78305,113
2025-03-01,North,121097,157
2025-03-01,South,76626,127
2025-03-01,East,92941,96
2025-03-01,West,80096,91
2025-04-01,North,125761,149
2025-04-01,South,90967,170
2025-04-01,East,93341,160
2025-04-01,West,102118,169
2025-05-01,North,130739,94
2025-05-01,South,137424,103
2025-05-01,East,60973,118
2025-05-01,West,131136,141
2025-06-01,North,124571,85
2025-06-01,South,116547,143
2025-06-01,East,110096,153
2025-06-01,West,85988,106
2025-07-01,North,90733,176
2025-07-01,South,82302,155
2025-07-01,East,137275,151
2025-07-01,West,116360,125
2025-08-01,North,72487,125
2025-08-01,South,67492,101
2025-08-01,East,104602,139
2025-08-01,West,131159,165
2025-09-01,North,97989,135
2025-09-01,South,96036,87
2025-09-01,East,128126,122
2025-09-01,West,125989,180
2025-10-01,North,107091,174
2025-10-01,South,129113,147
2025-10-01,East,85179,174
2025-10-01,West,130973,101
2025-11-01,North,102026,169
2025-11-01,South,117310,170
2025-11-01,East,122629,97
2025-11-01,West,113022,180
2025-12-01,North,82531,82
2025-12-01,South,126573,114
2025-12-01,East,112153,141
2025-12-01,West,76427,164
